"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT19","WT21","WV03","WV20"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-07-30",,,"0.16","0.0","0.0",,"88","74",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-07-31",,,"0.00","0.0","0.0",,"88","74",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-01",,,"0.00","0.0","0.0",,"89","72",,,,,,"    1",,,,,,,,,,,,,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-02",,,"0.00","0.0","0.0",,"92","74",,,,,,,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-03",,,"0.34","0.0","0.0",,"91","74",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-04",,,"0.00","0.0","0.0",,"90","73",,,,,,,,"    1",,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-05",,,"0.00","0.0","0.0",,"89","80",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-06",,,"0.00","0.0","0.0",,"89","77",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-07",,,"0.16","0.0","0.0",,"92","77",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-08",,,"0.05","0.0","0.0",,"89","70",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-09",,,"0.07","0.0","0.0",,"89","71",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-10",,,"0.00","0.0","0.0",,"93","74",,,,,,"    1",,"    1",,,,,,,"    1",,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-11",,,"0.00","0.0","0.0",,"91","74",,,,,,,,"    1",,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-12",,,"0.00","0.0","0.0",,"94","75",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-13",,,"0.04","0.0","0.0",,"93","74",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-14",,,"0.12","0.0","0.0",,"91","73",,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-15",,,"0.28","0.0","0.0",,"91","69",,,,,,"    1",,"    1",,,"    1",,,,"    1",,"    1",,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-16",,,"0.00","0.0","0.0",,"89","70",,,,,,,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-17",,,"0.00","0.0","0.0",,"88","74",,,,,,,,"    1",,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-18",,,"0.00","0.0","0.0",,"88","72",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-19",,,"0.22","0.0","0.0",,"89","74",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-20",,,"0.15","0.0","0.0",,"89","75",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-21",,,"0.07","0.0","0.0",,"88","78",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-22",,,"0.02","0.0","0.0",,"88","74",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-23",,,"0.00","0.0","0.0",,"85","72",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-24",,,"0.00","0.0","0.0",,"87","69",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-25",,,"0.00","0.0","0.0",,"90","68",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-26",,,"0.05","0.0","0.0",,"90","71",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-27",,,"0.00","0.0","0.0",,"90","69",,,,,,,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-28",,,"0.00","0.0","0.0",,"90","72",,,,,,"    1",,,,,,,,,,,,,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-29",,,"0.00","0.0","0.0",,"91","73",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-30",,,"0.10","0.0","0.0",,"89","73",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-08-31",,,"0.06","0.0","0.0",,"89","73",,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-01",,,"0.24","0.0","0.0",,"90","74",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-02",,,"0.01","0.0","0.0",,"92","74",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-03",,,"0.00","0.0","0.0",,"92","73",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-04",,,"0.00","0.0","0.0",,"92","75",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-05",,,"0.00","0.0","0.0",,"96","76",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-06",,,"0.16","0.0","0.0",,"94","73",,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-07",,,"0.00","0.0","0.0",,"92","75",,,,,,,,"    1",,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-08",,,"0.03","0.0","0.0",,"91","73",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-09",,,"0.32","0.0","0.0",,"89","74",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-10",,,"0.98","0.0","0.0",,"87","74",,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-11",,,"0.00","0.0","0.0",,"91","73",,,,,,"    1",,"    1",,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-12",,,"0.00","0.0","0.0",,"92","70",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-13",,,"0.00","0.0","0.0",,"94","72",,,,,,"    1",,,,,"    1",,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-14",,,"0.00","0.0","0.0",,"91","71",,,,,,"    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-15",,,"0.00","0.0","0.0",,"90","73",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-16",,,"0.03","0.0","0.0",,"91","76",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-17",,,"0.00","0.0","0.0",,"97","77",,,,,,,,,,,,,,,,,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-18",,,"0.23","0.0","0.0",,"95","76",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-19",,,"0.00","0.0","0.0",,"90","72",,,,,,"    1",,,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-20",,,"0.00","0.0","0.0",,"88","74",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-21",,,"0.08","0.0","0.0",,"91","75",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-22",,,"0.28","0.0","0.0",,"93","72",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-23",,,"0.00","0.0","0.0",,"89","71",,,,,,"    1","    1",,,,,,,,"    1",,,,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-24",,,"0.00","0.0","0.0",,"87","71",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-25",,,"0.00","0.0","0.0",,"87","77",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-26",,,"0.00","0.0","0.0",,"89","78",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-27",,,"0.00","0.0","0.0",,"89","80",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-28",,,"0.08","0.0","0.0",,"90","71",,,,,,,,"    1",,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-29",,,"0.00","0.0","0.0",,"91","72",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-09-30",,,"0.85","0.0","0.0",,"89","76",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-01",,,"0.08","0.0","0.0",,"90","77",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-02",,,"0.15","0.0","0.0",,"87","75",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-03",,,"0.04","0.0","0.0",,"83","77",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-04",,,"2.91","0.0","0.0",,"84","73",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-05",,,"1.09","0.0","0.0",,"82","75",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-06",,,"0.93","0.0","0.0",,"82","74",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-07",,,"0.45","0.0","0.0",,"88","76",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-08",,,"0.75","0.0","0.0",,"84","73",,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-09",,,"0.00","0.0","0.0",,"87","68",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-10",,,"0.00","0.0","0.0",,"84","62",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-11",,,"0.00","0.0","0.0",,"83","61",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-12",,,"0.00","0.0","0.0",,"83","75",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-13",,,"0.04","0.0","0.0",,"82","74",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-14",,,"0.54","0.0","0.0",,"84","74",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-15",,,"0.03","0.0","0.0",,"83","74",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-16",,,"0.82","0.0","0.0",,"84","73",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-17",,,"0.61","0.0","0.0",,"83","74",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-18",,,"0.01","0.0","0.0",,"84","72",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-19",,,"0.00","0.0","0.0",,"76","57",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-20",,,"0.00","0.0","0.0",,"77","54",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-21",,,"0.00","0.0","0.0",,"82","54",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-22",,,"0.00","0.0","0.0",,"83","62",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-23",,,"0.00","0.0","0.0",,"87","66",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-24",,,"0.00","0.0","0.0",,"88","66",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-25",,,"0.00","0.0","0.0",,"86","64",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-26",,,"0.10","0.0","0.0",,"86","75",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-27",,,"0.00","0.0","0.0",,"85","77",,,,,,,,,,,,,"    1",,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-28",,,"0.00","0.0","0.0",,"85","67",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-29",,,"0.00","0.0","0.0",,"86","65",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-30",,,"0.00","0.0","0.0",,"87","64",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-10-31",,,"0.00","0.0","0.0",,"86","68",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-01",,,"0.00","0.0","0.0",,"87","66",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-02",,,"0.00","0.0","0.0",,"89","68",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-03",,,"0.28","0.0","0.0",,"77","60",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-04",,,"0.00","0.0","0.0",,"82","71",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-05",,,"0.00","0.0","0.0",,"80","73",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-06",,,"0.10","0.0","0.0",,"85","68",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-07",,,"0.00","0.0","0.0",,"85","76",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-08",,,"0.00","0.0","0.0",,"89","65",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-09",,,"0.00","0.0","0.0",,"72","52",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-10",,,"0.00","0.0","0.0",,"73","48",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-11",,,"0.00","0.0","0.0",,"74","50",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-12",,,"0.00","0.0","0.0",,"75","55",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-13",,,"0.00","0.0","0.0",,"78","71",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-14",,,"0.00","0.0","0.0",,"77","71",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-15",,,"0.00","0.0","0.0",,"80","73",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-16",,,"0.00","0.0","0.0",,"78","73",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-17",,,"0.08","0.0","0.0",,"78","68",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-18",,,"0.00","0.0","0.0",,"80","67",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-19",,,"0.00","0.0","0.0",,"83","61",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-20",,,"0.00","0.0","0.0",,"83","59",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-21",,,"0.00","0.0","0.0",,"85","62",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-22",,,"0.00","0.0","0.0",,"77","57",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-23",,,"0.00","0.0","0.0",,"76","52",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-24",,,"0.00","0.0","0.0",,"80","70",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-25",,,"0.08","0.0","0.0",,"83","69",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-26",,,"0.18","0.0","0.0",,"83","56",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-27",,,"0.00","0.0","0.0",,"78","52",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-28",,,"0.00","0.0","0.0",,"76","69",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-29",,,"0.01","0.0","0.0",,"77","67",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-11-30",,,"0.01","0.0","0.0",,"80","71",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-01",,,"0.03","0.0","0.0",,"83","66",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-02",,,"0.01","0.0","0.0",,"75","60",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-03",,,"0.00","0.0","0.0",,"78","58",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-04",,,"0.00","0.0","0.0",,"76","58",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-05",,,"0.00","0.0","0.0",,"78","56",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-06",,,"0.00","0.0","0.0",,"81","62",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-07",,,"1.48","0.0","0.0",,"81","60",,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-08",,,"0.00","0.0","0.0",,"69","50",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-09",,,"0.00","0.0","0.0",,"67","43",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-10",,,"0.00","0.0","0.0",,"72","44",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-11",,,"0.00","0.0","0.0",,"77","46",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-12",,,"0.00","0.0","0.0",,"79","56",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-13",,,"0.00","0.0","0.0",,"81","54",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-14",,,"0.00","0.0","0.0",,"75","54",,,,,,"    1",,,,,,,,,"    1",,,,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-15",,,"0.00","0.0","0.0",,"77","55",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-16",,,"0.00","0.0","0.0",,"76","51",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-17",,,"0.00","0.0","0.0",,"80","53",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-18",,,"0.00","0.0","0.0",,"81","54",,,,,,,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-19",,,"0.00","0.0","0.0",,"70","38",,,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-20",,,"0.01","0.0","0.0",,"58","37",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-21",,,"0.64","0.0","0.0",,"67","50",,,,,,,,,,,,,,,,"    1","    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-22",,,"0.00","0.0","0.0",,"76","60",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-23",,,"0.07","0.0","0.0",,"77","53",,,,,,,,,,,,,,,,,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-24",,,"0.05","0.0","0.0",,"77","57",,,,,,"    1",,,,,,,,,,,"    1",,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-25",,,"0.07","0.0","0.0",,"74","53",,,,,,,,,,,,,,,,,"    1",,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-26",,,"0.00","0.0","0.0",,"81","59",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-27",,,"0.00","0.0","0.0",,"79","63",,,,,,"    1","    1",,,,"    1",,,,"    1",,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-28",,,"0.00","0.0","0.0",,"80","61",,,,,,"    1","    1",,,,,,,,"    1",,,,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-29",,,"0.00","0.0","0.0",,"81","58",,,,,,"    1",,,,,,,,,"    1",,,,"    1",,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-30",,,"0.05","0.0","0.0",,"81","62",,,,,,"    1","    1",,,,,,,,"    1",,"    1",,,,"    1"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1996-12-31",,,"0.00","0.0","0.0",,"81","59",,,,,,"    1",,,,,,,,,"    1",,,,"    1",,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","1997-01-01",,,"0.00","0.0","0.0",,"81","59",,,,,,"    1","    1",,,,,,,,"    1",,,,,,
